,Unnamed: 0,店铺名称,用户名,评论
17076,1616,大美蓉城自助火锅烤肉（温江店）,匿名用户,环境还是可以，生意很好，去的时候人很多，菜品还是啊不错，就是只有肥牛，没有那种牛肉，不过，酒水很不错哦，，火锅味道还行，就是吃久了就特别咸，特别麻
17077,1617,大美蓉城自助火锅烤肉（温江店）,匿名用户,在大学城这边比较好的火锅了，人很多，有个小吃特别棒，特别喜欢吃！
17078,1618,大美蓉城自助火锅烤肉（温江店）,ixa518854771,味道可以，菜品也比较丰富，就是肉类少了点，大多是丸子之类的
17079,1619,大美蓉城自助火锅烤肉（温江店）,小太阳星,作为一个重庆人 真心觉得这个火锅好次 我都去了好多吃了
17080,1620,大美蓉城自助火锅烤肉（温江店）,jjk735263265,味道不怎么样调料还收费不开发票
17081,1621,大美蓉城自助火锅烤肉（温江店）,CyY929087269,"纯属虚构,价格全是骗人呢,锅底和油碟全是各外算钱,美团和门面价一样,奸商"
17082,1622,大美蓉城自助火锅烤肉（温江店）,dRp814114191,不错！挺好的！但是牛筋吃出一股一胶味！
17083,1623,大美蓉城自助火锅烤肉（温江店）,ibV845355524,菜品比较多，经常去，味道蛮好的，位置还是挺多的
17084,1624,大美蓉城自助火锅烤肉（温江店）,Aralkyle0217,菜品丰富，服务态度好，可以，值得吃
17085,1625,大美蓉城自助火锅烤肉（温江店）,Ratherbe.,味道好～下一次提前预约更方便哦！
17086,1626,大美蓉城自助火锅烤肉（温江店）,我爱肉肉菜菜,团购几次了，还不错，和家人一起去的
17087,1627,大美蓉城自助火锅烤肉（温江店）,匿名用户,位置很好找 服务一般 菜品也差不多
17088,1628,大美蓉城自助火锅烤肉（温江店）,小太阳星,都不想是什么了 和上面说的是一样的 就是好吃不解释 去吧去
17089,1629,大美蓉城自助火锅烤肉（温江店）,小太阳星,就是好 吃 喜欢糍粑 喜欢老肉片 总之值得推荐
17090,1630,大美蓉城自助火锅烤肉（温江店）,匿名用户,菜品品种有待增加，总体还是不错
17091,1631,大美蓉城自助火锅烤肉（温江店）,swj089,有点辣，但是吃的很香~还是很不错的
17092,1632,大美蓉城自助火锅烤肉（温江店）,有幸可相爱Mua,还不错吧  火锅都差不多的味道
17093,1633,大美蓉城自助火锅烤肉（温江店）,Tjo693053484,菜品还不错，主要锅底味道好，特别好吃，饭点需要排号
17094,1634,大美蓉城自助火锅烤肉（温江店）,KuG706078949,我们寝室的同学都说好  为什么一定要十五个字
17095,1635,大美蓉城自助火锅烤肉（温江店）,fPD434375457,要加锅底费，包间要加费。味道不错。
17096,1636,大美蓉城自助火锅烤肉（温江店）,匿名用户,味道不错，喜欢那个小吃丸子，可惜没有牛肉
17097,1637,大美蓉城自助火锅烤肉（温江店）,jQl588084493,味道很好！值得信赖！菜品多！很新鲜！
17098,1638,大美蓉城自助火锅烤肉（温江店）,匿名用户,味道还不错 人还很多 吃了出来外面还有等位置的还好去的早 就是菜品少了一点
17099,1639,大美蓉城自助火锅烤肉（温江店）,匿名用户,挺好哒~超级喜欢流沙包~~还有肉片~啦啦啦
17100,1640,大美蓉城自助火锅烤肉（温江店）,Luu399784957,真的很好，第二次来吃了，，，第一次班级聚餐，二次是寝室聚餐，，真的不错哟，，，小吃很多，，，。，服务周到，只是职业病严重了，，服务台姐姐人很漂亮，，态度很好，。超级习喜欢，。。，，，，，，，。。。。。。。。。。
17101,1641,大美蓉城自助火锅烤肉（温江店）,QrF395356822,不错，也便宜，服务也好，两个人吃才花了77，建议可以每人准备个围裙，
17102,1642,大美蓉城自助火锅烤肉（温江店）,FqM426995132,挺棒的 和宝宝两个人吃的开心 以后还会来#脑花# #卤菜# #小蛋糕#
17103,1643,大美蓉城自助火锅烤肉（温江店）,匿名用户,味道不错越吃越香就是太辣了，小吃不错，特别是最后煮的小汤圆#肥牛##竹笋#
17104,1644,大美蓉城自助火锅烤肉（温江店）,epQ154103788,和同事们去吃的，大家都很满意！菜品丰富，小吃也多！
17105,1645,大美蓉城自助火锅烤肉（温江店）,匿名用户,还可以吧，就在太平洋影院楼下，二楼，中午去的人比较少，可能北方人一直吃不习惯南方的火锅，太辣了。中午菜品还是太少了，没有羊肉片，其他的还算可以，因为晚上没去过。锅底另收费，感觉还是多叫几个人去比较好。
17106,1646,大美蓉城自助火锅烤肉（温江店）,匿名用户,菜品太少了，饮料也少，一般般吧！
17107,1647,大美蓉城自助火锅烤肉（温江店）,BjN498473744,像点餐火锅的自助，老爷子爱吃。东西新鲜味道足，吃不腻，表示去了几次了哈哈
17108,1648,大美蓉城自助火锅烤肉（温江店）,小男票iiii,五个人吃。 五个人都是挺着肚子出的大门。  味道没得说。
17109,1649,大美蓉城自助火锅烤肉（温江店）,匿名用户,菜的种类确实有点少，竟然连牛肉都没有，服务态度就更不想说了，就喊她们拿个纸，还使劲噔在桌上，我们还以为锅中的油炸了。真心不愉快的一次团购
17110,1650,大美蓉城自助火锅烤肉（温江店）,匿名用户,位置好找，味道不错，环境可以。
17111,1651,大美蓉城自助火锅烤肉（温江店）,sDO741001906,味道一直很火去了很多次哈啊，超喜欢
17112,1652,大美蓉城自助火锅烤肉（温江店）,li弦,菜品还可以，只是没什么心情，但是环境还可以…
17113,1653,大美蓉城自助火锅烤肉（温江店）,匿名用户,还可以，第一次去人太多，没吃上，第二次中午去的，人还可以，就是有点辣，建议分微辣和中辣，菜品还可以，就是小吃甜点有点少，吃下来两个人也挺贵的…
17114,1654,大美蓉城自助火锅烤肉（温江店）,匿名用户,不需要排队，这家是附近性价比高的地方了，位置很好找，量的话，早点去完全不用担心的了………………推荐#千层肚##牛肉#
17115,1655,大美蓉城自助火锅烤肉（温江店）,TdH710258559,环境不错味道还行，菜品也还好，去的时候挺早的，菜还算得上新鲜吧，总得来说还是不错的。值得推荐。
17116,1656,大美蓉城自助火锅烤肉（温江店）,匿名用户,午市自助不含锅底本次团购体验不错
17117,1657,大美蓉城自助火锅烤肉（温江店）,笨笨娃S,很不错，味道也很正，就是我想要的那个火锅味
17118,1658,大美蓉城自助火锅烤肉（温江店）,匿名用户,味道很好，经常来的。就是一份肥牛没吃，给了现金
17119,1659,大美蓉城自助火锅烤肉（温江店）,QC5201314,吃了很多次了，味道非常棒，就是去迟了不行，菜品就少了！有些菜要叫他们拿才会拿，，其他都还好~
17120,1660,大美蓉城自助火锅烤肉（温江店）,罗小婧LL,去过很多次了！还是一如既往的好
17121,1661,大美蓉城自助火锅烤肉（温江店）,LSO303018587,菜品多，环境好，味道好小吃也很好吃，服务也很好强烈推荐大家去吃真心各种好
17122,1662,大美蓉城自助火锅烤肉（温江店）,匿名用户,不懂为什么又加了36块钱。像我这种吃饭不多的，去吃饭就是浪费钱
17123,1663,大美蓉城自助火锅烤肉（温江店）,开心尐牛牛,菜色不多，但是我朋友说是很好吃得，他很满意
17124,1664,大美蓉城自助火锅烤肉（温江店）,rOt677056393,去了很多次了，还不错，菜品比较新鲜，酒水免费
17125,1665,大美蓉城自助火锅烤肉（温江店）,CyY929087269,"菜品还可以,就是价格和美团上太不附和了"
17126,1666,大美蓉城自助火锅烤肉（温江店）,_qq28k1348364217,还行，主要是菜不干净，其他没啥。
17127,1667,大美蓉城自助火锅烤肉（温江店）,aiO401433750,还是可以吧  反正自助火锅总是吃不到那种真正火锅的味道  唉
17128,1668,大美蓉城自助火锅烤肉（温江店）,匿名用户,强烈推荐服务：强烈推荐环境：强烈推荐
17129,1669,大美蓉城自助火锅烤肉（温江店）,匿名用户,味道不错，菜品也比较丰富新鲜，就是去的人很多，可能要排队什么东东
17130,1670,大美蓉城自助火锅烤肉（温江店）,猫先生与喵小姐,菜多 口味好 菜量大 排了一小会儿队 服务不错 位置好找  不是第一次来了
17131,1671,大美蓉城自助火锅烤肉（温江店）,gdk156139647,很不错，下次来温江的话，再来吃
17132,1672,大美蓉城自助火锅烤肉（温江店）,匿名用户,味道不错，环境也可以，以后有机会应该还会来
17133,1673,大美蓉城自助火锅烤肉（温江店）,夏天的scent,第二次去吃了，菜品很丰富新鲜！去的人很多，就是有点冷，其他都还好
17134,1674,大美蓉城自助火锅烤肉（温江店）,GloriaTR,不错的 菜品挺多挺新鲜  饮料也挺多
17135,1675,大美蓉城自助火锅烤肉（温江店）,RYh723079948,菜品不错哦。就是人太多了。要多早就去才有位子
17136,1676,大美蓉城自助火锅烤肉（温江店）,乐声喧空,还不错，就是肥牛太少了，都拿不到
17137,1677,大美蓉城自助火锅烤肉（温江店）,爱人会失去可爱,菜品什么的挺多的，还是可以的啦
17138,1678,大美蓉城自助火锅烤肉（温江店）,早安夏天smile,菜品齐全，小吃多，总的来说可以，大赞
17139,1679,大美蓉城自助火锅烤肉（温江店）,蕾丝丶大盗,总体来说还好啦，去的时候有些都没有了，还要等很久才有位置。不过味道真心不错，在大学城周围应该算是口味本不错的了
17140,1680,大美蓉城自助火锅烤肉（温江店）,RJH506811148,味道很不错，地理位置更没得说了，就在那个太平洋电影院楼下。很方便，就在大学城附近！！！从图片可以看出菜品的色、香、味俱全。最主要的是价格便宜，实惠。适合学生以及聚餐去。值得你们去！！！！！！！！！！！
17141,1681,大美蓉城自助火锅烤肉（温江店）,没917,还不错 人特别多 而且菜还算新鲜齐全 服务也不错
17142,1682,大美蓉城自助火锅烤肉（温江店）,ULN442254684,东西少，很多都是我们要才给的！！那个火锅油不想说了，没煮一会儿就和汤全部黏在一起，感觉像是用了很多次
17143,1683,大美蓉城自助火锅烤肉（温江店）,走廊听风,锅底味道好，菜品较多，小吃也较多，厕所也比较干净
17144,1684,大美蓉城自助火锅烤肉（温江店）,铿锵玫瑰000,味道非常不错，环境好，下次还来！
17145,1685,大美蓉城自助火锅烤肉（温江店）,散漫哥,菜品比较丰富，就是肥牛必须问他要，还不错吧~
17146,1686,大美蓉城自助火锅烤肉（温江店）,黑花在哪里,比较辣，有点不习惯，其他的还好吧～
17147,1687,大美蓉城自助火锅烤肉（温江店）,匿名用户,品种繁多，服务周到，环境还不错
17148,1688,大美蓉城自助火锅烤肉（温江店）,RFE514525431,很好哟，地方有点偏，不过餐厅很高端啦～味道还好，价格合适，有气氛
17149,1689,大美蓉城自助火锅烤肉（温江店）,闲扇,很不错，来过几次了，下午的时候确实比较挤，人很多，我和朋友很满意。
17150,1690,大美蓉城自助火锅烤肉（温江店）,番茄炒蛋加西红柿,#肥牛##蛋炒饭#排了一个多小时队，吃得非常好。
17151,1691,大美蓉城自助火锅烤肉（温江店）,好吃到炸才评价,菜好吃  团购很划算  生意太好了！  等了太久  推荐
17152,1692,大美蓉城自助火锅烤肉（温江店）,zeK489207660,聚餐最佳之地，去了好几次了。菜品还算新鲜，希望一直这样，就是吵
17153,1693,大美蓉城自助火锅烤肉（温江店）,微梦追荨,服务很好。就是感觉肉类菜品有点儿少
17154,1694,大美蓉城自助火锅烤肉（温江店）,匿名用户,菜品不错，环境挺好的，用餐的人也多
17155,1695,大美蓉城自助火锅烤肉（温江店）,匿名用户,是我目前吃过最好的一家自助火锅了   环境很好   菜品多  服务到位   卫生干净  小吃也很多   反正值得推荐！
17156,1696,大美蓉城自助火锅烤肉（温江店）,匿名用户,感觉菜品不是那么新鲜。。。。。
17157,1697,大美蓉城自助火锅烤肉（温江店）,子衿悠悠1,服务员态度不够好，等了好久才等到
17158,1698,大美蓉城自助火锅烤肉（温江店）,milk1637,菜品挺全面，吃过两次都挺不错的。
17159,1699,大美蓉城自助火锅烤肉（温江店）,oZF606833197,很不错，稍微有点辣，其他的都还很好
17160,1700,大美蓉城自助火锅烤肉（温江店）,匿名用户,菜品不错新鲜多样，环境好服务不错
17161,1701,大美蓉城自助火锅烤肉（温江店）,匿名用户,没次都吃得很饱，菜品卫生挺全的，而且便宜。性价比高
