店铺名称,用户名,评论
众里寻她·千百度自助烤肉（温江店）,仐安歌,味道还可以。小吃吃较多，煎的牛好吃。就是菜品不咋新鲜
众里寻她·千百度自助烤肉（温江店）,ayc5555,不错的
众里寻她·千百度自助烤肉（温江店）,匿名用户,还可以 就是菜比较少  想吃的菜没什么 好多都是肉
众里寻她·千百度自助烤肉（温江店）,丝袜恐惧症i,还不错  一直在这里吃 每次都吃的很饱
众里寻她·千百度自助烤肉（温江店）,无情的情书ye,满意满意，
众里寻她·千百度自助烤肉（温江店）,董小姐592,肉都不新鲜，晚了没什么肉可吃了
众里寻她·千百度自助烤肉（温江店）,匿名用户,还可以吧，人有点多，菜更新的不是很快，味道一般
众里寻她·千百度自助烤肉（温江店）,蕙蓉,人气爆棚，生意太好了，确实划算，中午吃了晚上吃😃😃。又是变脸，又是抽奖，热热闹闹，有过年的味道，我们排队了，老板还送了小礼品，不错，祝老板生意兴隆
众里寻她·千百度自助烤肉（温江店）,xhc150168858,一般
众里寻她·千百度自助烤肉（温江店）,匿名用户,服务员态度不好，菜品少而且不新鲜，海鲜没有好吃的，鸡皮上还有毛没拔干净，越来越差了
众里寻她·千百度自助烤肉（温江店）,匿名用户,菜品不多   。。。。。。。。。。。  海鲜还不新鲜
众里寻她·千百度自助烤肉（温江店）,FVm275444705,朋友过生聚会吃，还不错
众里寻她·千百度自助烤肉（温江店）,啦啦啦5874,味道还不错，菜品也很多，过生日请同学一起吃的，非常划算滴！
众里寻她·千百度自助烤肉（温江店）,匿名用户,去过很多次了。
众里寻她·千百度自助烤肉（温江店）,桔子小静,吃了很多年，但感觉不会再去了，环境不算好，菜品也没有改进。
众里寻她·千百度自助烤肉（温江店）,匿名用户,温馨舒适的环境，停车方便，很好找。特别前台收银热情，还有服务员大姐，给人特别温暖的就餐环境…
众里寻她·千百度自助烤肉（温江店）,ai瑶瑶0225,菜品又少又差，服务还不好……不会再去了
众里寻她·千百度自助烤肉（温江店）,GL莉莉LOVE,第一次去感觉挺好的，物有所值一次还回去的
众里寻她·千百度自助烤肉（温江店）,RX390,现在觉得越来越不如以前了 不推荐来吃
众里寻她·千百度自助烤肉（温江店）,松岛妮可ii,主要是来的比较迟  所以副食比较少了
众里寻她·千百度自助烤肉（温江店）,hZe310682937,可以的，菜丰富，量多，新
众里寻她·千百度自助烤肉（温江店）,asany965,菜品有点少 .  饮料酒水就少得可怜了 ，  吃过去吃过来也就那几样. 有点单调。 麻料是不是盐放多了  .....   不过他们家生意还可以 基本上都坐了   。装修风格还不错 、比较有情调  ， 服务员服务比较好. 随叫随到~   穿白衣服的阿姨些说话声音比较大 感觉很不安逸的样子  可能我狭隘了
众里寻她·千百度自助烤肉（温江店）,Evj785953006,菜品比较少，味道一般，不甚人意。
众里寻她·千百度自助烤肉（温江店）,zan786562845,菜品太少，味道一般，没以前好了，
众里寻她·千百度自助烤肉（温江店）,热闹的风818,味道一般，菜品不够新鲜，将就吃了！！！
众里寻她·千百度自助烤肉（温江店）,文档校对,两个字，难吃死了，菜品少，水果难吃，想要的都没有，再也不去了😔，伤心
众里寻她·千百度自助烤肉（温江店）,匿名用户,环境不错，菜品很多，下次吃烤肉还去百度烤肉
众里寻她·千百度自助烤肉（温江店）,FfY561982655,种类太少，肉类也不多，而且到最后都很多菜品都没有了
众里寻她·千百度自助烤肉（温江店）,cwT975277176,很久没去了，比以前装修风格好的多，也看着干净多了，吃的很饱 #五花肉片# #肥牛肉# #烤茄子# #培根# #沙拉# #猪五花#
众里寻她·千百度自助烤肉（温江店）,匿名用户,第二次吃。相同价格。比起大湾区江南道。菜品一般般。收银台服务员态度很一般。而且没有爬爬虾。
众里寻她·千百度自助烤肉（温江店）,lemon酱1008,菜品很丰富😍
众里寻她·千百度自助烤肉（温江店）,唐凯405,性比价高，味道也不错 味道好也实惠还是不错的
众里寻她·千百度自助烤肉（温江店）,匿名用户,菜品总类很少，热菜都是冷的，有些菜品没有了又不补货
众里寻她·千百度自助烤肉（温江店）,kga763925533,还不错啦，水果和熟食都还挺不错的，服务态度也挺好，但是就是建议不要吃海鲜。。。
众里寻她·千百度自助烤肉（温江店）,哒浪、,有烤肉师傅牛排还有海鲜，小吃很满意
众里寻她·千百度自助烤肉（温江店）,AyO926851926,我只想说这家是去了就再也不想去的，先说一说菜品，新鲜肉类，你看第一眼就没有想去夹的欲望，而且闻着一股怪味，推荐的菜品：五花肉没有，鸡中翅没有，拿出来的肥牛边上都黑了，不用想也知道是放了很久的，然后是冷冻的菜品，看上去就像僵尸肉一样，有三种海鲜，本身的颜色都变了，其次是素菜，生菜的叶子都烂七八糟了，边上都黄了，这样的菜都还在给客人使用，真不知道是怎么想的！还有就是员工的素质，不知道是因为员工不好请还是什么，都是一些40多岁的阿姨，这些都不是什么，最主要的是，拿自己的客户来当笑话，情况是这样的，我们走的时候已经是最后一桌了，在之前看见一位女士去上厕所，出来的时候就说了一些，好像是在上厕所的时候发现有人在看她还是什么，后来客人走了之后，这些服务员就把这件事当作一种笑话在那里谈笑风生的，笑得完全不顾及店里是否还有别的客人在，试问一下，如果是你在别的地方消费的时候遇到这样的事情，走后哪里的服务员也想这样你是做何感想！
众里寻她·千百度自助烤肉（温江店）,致美丽的12138,还不错 环境是真的好 但是没有空调 这两天去还有点冷 #五花肉片# #五花肉# #中翅# #培根# #虾子# #郡肝# #贝壳# #鲜虾# #猪五花#
众里寻她·千百度自助烤肉（温江店）,匿名用户,第二次来，还不错。。。。。。。。。。
众里寻她·千百度自助烤肉（温江店）,匿名用户,一般 菜不多也不是很新鲜 但是价格还好吧
众里寻她·千百度自助烤肉（温江店）,sfa720184895,我觉得挺好的
众里寻她·千百度自助烤肉（温江店）,iXj745757200,服务还可以，菜品不丰富（完全没有商家图片上展示的那样），熟食比较多，味道不太乐观，奶茶咖啡机上显示很多种口味，实际放出来就一种，而且特别甜，一杯杯的冰镇红酒还勉强。
众里寻她·千百度自助烤肉（温江店）,jjjjw0219,菜品极少要烤的很少，而且蔬菜不新鲜，五花肉超级肥，上菜敢不敢再慢一点，问阿姨有没有肥牛，说了一句有然后就不搭理人了？？就这服务态度不会来第二次了
众里寻她·千百度自助烤肉（温江店）,荔枝奶棒,口味很好 食材很新鲜 挺不错的！来了几次了，环境也很干净！ #五花肉片# #肥牛肉# #五花肉# #鸡皮# #鸡蛋洋葱圈# #沙拉# #羊肉串# #布丁# #布丁冰淇淋# #铁板鱿鱼# #关东煮# #南瓜饼# #铁板烧# #甜筒# #贝壳# #猪五花# #鲜虾# #卤牛肉# #郡肝#
众里寻她·千百度自助烤肉（温江店）,吕雪V,还行，不像曾经好吃，而且晚上菜很少！
众里寻她·千百度自助烤肉（温江店）,sunny854327,还可以，环境很好，很适合去，朋友聚餐很划算
众里寻她·千百度自助烤肉（温江店）,匿名用户,价格实惠。
众里寻她·千百度自助烤肉（温江店）,愿如初见110,菜品味道不新鲜，尤其是肉类，有的肉味道很怪，不知道放了多久放了什么
众里寻她·千百度自助烤肉（温江店）,大脑斧呀,肉品的味道太咸了，腌制的时候盐巴放太多，烤肉吃一口就要喝两口水，基本上都是喝饱的
众里寻她·千百度自助烤肉（温江店）,匿名用户,不知道食材来源安全不安全，有的肉味道怪，吃完肚子不舒服
众里寻她·千百度自助烤肉（温江店）,LXa424047349,味道还可以，价格比较实惠，菜品比较多
众里寻她·千百度自助烤肉（温江店）,鹏鹏的,味道还可以，环境也好，菜品有些少
众里寻她·千百度自助烤肉（温江店）,FTl459559657,味道没有以前的好，菜品也少了。希望商家有所改进吧
众里寻她·千百度自助烤肉（温江店）,匿名用户,挺不错的都还感觉老板很漂亮哈哈哈
众里寻她·千百度自助烤肉（温江店）,GAI氏家族, #五花肉片# #蘸酱# #鸡皮# #中翅# #鸡蛋洋葱圈#
众里寻她·千百度自助烤肉（温江店）,ykzzldx星, #中翅# #酸梅汤冰淇淋# #寿司# #土豆#
众里寻她·千百度自助烤肉（温江店）,zJX586739152,超级好吃  很多很棒
众里寻她·千百度自助烤肉（温江店）,轻喃ii,便宜是便宜 菜品真心少 其实还是有点后悔的 宁愿贵点吃的多一些
众里寻她·千百度自助烤肉（温江店）,mpa688980909,菜真的少，我们去的还挺早，开始说厨房在做但是也没有什么菜，服务员也不知道在哪里，难怪客人也很少，图片上看着东西多都是假的！！四个人去都吃得没胃口
众里寻她·千百度自助烤肉（温江店）,惘途！,希望把楼梯间的异味弄了，上楼真的着不住
众里寻她·千百度自助烤肉（温江店）,匿名用户,环境不错，服务比较周到，菜品还可以
众里寻她·千百度自助烤肉（温江店）,逝4172,还是蛮不错的
众里寻她·千百度自助烤肉（温江店）,汤汤哒,服务周到，菜品不齐全了，没有及时添加菜品，好一点的菜品不摆放出来
众里寻她·千百度自助烤肉（温江店）,胖迪高雯,吃了回去就拉肚子，也是醉了，，，
众里寻她·千百度自助烤肉（温江店）,汤汤哒,菜品丰富但不新鲜，想要的没有！！！
众里寻她·千百度自助烤肉（温江店）,LL露露95,非常不错的一家店子，干净卫生，菜品多，服务态度好。
众里寻她·千百度自助烤肉（温江店）,匿名用户,菜还可以吃，就是人少了不热闹！ #五花肉片# #卤鸭翅# #五花肉# #肥牛肉#
众里寻她·千百度自助烤肉（温江店）,FQE413532282,菜品较少！味道也一把，感觉不值40多一个人！
众里寻她·千百度自助烤肉（温江店）,hellokitty_yy,环境还可以。性价比。算是温江比较便宜滴一家自助。就是没有吃到中翅。牛肉好吃。
众里寻她·千百度自助烤肉（温江店）,eRl288544407,菜品一般 酸奶还好 饮料种类也少 服务态度不咋地 就我们自己吃 也没人服务啥的 只是给那小哥点赞 帮我们换了次纸 态度蛮好的
众里寻她·千百度自助烤肉（温江店）,OaU345110783,环境比较乱，味道一般，肉类都有个味道，以后不会再去了。
众里寻她·千百度自助烤肉（温江店）,梦依支离破碎y,服务挺好，菜品很多
众里寻她·千百度自助烤肉（温江店）,匿名用户,性价比不算高 味道也还好
众里寻她·千百度自助烤肉（温江店）,梦依支离破碎y,可以
众里寻她·千百度自助烤肉（温江店）,聂代涛999,五个大人和两个小孩去吃的，两个小孩没收钱，只是服务员态度有待改进！毕竟是节假高峰期生意好在所难免。世界总是美好的学会调整好自己心态看得开未必是一件坏事。靠着收银台的餐桌环境优美可以看到文庙老街和广场，下雨天跟配哦！ #铁板鱿鱼# #关东煮# #鲜虾# #杂菜#
众里寻她·千百度自助烤肉（温江店）,mfz145900876,菜品很多，味道也很好。环境干净，服务员态度也很好。
众里寻她·千百度自助烤肉（温江店）,Hyomuuu,肉是馊的  不新鲜 有些服务员态度不行
众里寻她·千百度自助烤肉（温江店）,sNv973028602,菜品少 味道很一般 菜品不怎么新鲜
众里寻她·千百度自助烤肉（温江店）,KLv345671325,都还不错，只是菜品没有名字。。。
众里寻她·千百度自助烤肉（温江店）,chenjuan1314an,服务一点不好，菜品不多，菜品添加不及时，跟她要才上
众里寻她·千百度自助烤肉（温江店）,xPf618685161,还可以，应为那天去的时候是情人节，有些菜都没有了，味道还可以
众里寻她·千百度自助烤肉（温江店）,洋锅12138,一般吧，太一般了。样子不多z.。。。
众里寻她·千百度自助烤肉（温江店）,去你的梦里拉屎,还行吧，吃了拉肚子，菜品不怎么新鲜
众里寻她·千百度自助烤肉（温江店）,兑兑。,还不错，去了好几次了
众里寻她·千百度自助烤肉（温江店）,Khg185877776,服务很差，爱理不理那种，不信可以去试一下
众里寻她·千百度自助烤肉（温江店）,RfO790867291,性价比太低 环境也不好 夏天本来就热也不开空调 菜品少肉也不新鲜，杯子好脏，鱼都是臭的
众里寻她·千百度自助烤肉（温江店）,蒋月萍414,菜品差～不新鲜～态度恶劣～有空调居然说没有～那么大空调放在哪里你当大家没看到～
众里寻她·千百度自助烤肉（温江店）,XIR964962871,速度慢，服务差，菜品不新鲜，不推荐
众里寻她·千百度自助烤肉（温江店）,AUd805146266,我去千百度自助烤肉吃过几次，环境不错，味道一般，就是服务员太少了。
众里寻她·千百度自助烤肉（温江店）,gep400966562,味道不错，布置的格局很好，就是中午去吃的时候菜品很少。希望多加点哟 #肥牛肉# #布丁奶茶# #蛋挞# #五花肉# #蘸酱# #烤茄子# #五花肉片# #羊肉串# #八宝粥# #酸梅汤冰淇淋# #酸奶#
众里寻她·千百度自助烤肉（温江店）,三年SyQwm,菜品少不说，都不新鲜。海鲜的那个冷柜里一股臭味
众里寻她·千百度自助烤肉（温江店）,蒋月萍414,菜品差～又不新鲜～～服务员态度恶劣～不会再去了～
众里寻她·千百度自助烤肉（温江店）,宋宝宝s。,肉的品种非常少。以后都不会去了
众里寻她·千百度自助烤肉（温江店）,Ice860629,不咋样…………下次不回去了……
众里寻她·千百度自助烤肉（温江店）,冰果嘟嘟12138,感觉性价比还是比较好的 环境不错，在二层上面，古色古香的，里面的吃的还算齐全，烤肉有海鲜还有一些肉啥的，五花肉卷配生菜还有那个韩式辣酱特别好吃，爆米花和枇杷也不错，饮品做的也比较用心，美中不足的是中餐和糕点的味道一般
众里寻她·千百度自助烤肉（温江店）,milly530,去的比较早，好多菜都没有上…菜品不太新鲜
众里寻她·千百度自助烤肉（温江店）,匿名用户,相当不好的一次体验，菜品少不说，又都是些不值钱的，关键还很不新鲜
众里寻她·千百度自助烤肉（温江店）,匿名用户,菜品少，味道一般，服务一般，一分钱一分货。
众里寻她·千百度自助烤肉（温江店）,正二八经的man,吃的多，环境好
众里寻她·千百度自助烤肉（温江店）,QQ糖0410,吃的人很多，排队的也多。有的菜品供应得很慢，去那天穿的白T恤想借根围裙商家说没有，烤肉的油果然溅到了衣服上。。。。。。
众里寻她·千百度自助烤肉（温江店）,A.2424,服务不到位 有需要要过喊的  喊了半天才来
众里寻她·千百度自助烤肉（温江店）,只爱番茄味薯片,服务和味道都一般，总觉得店面太挤，还有我不明白为什么每个桌子旁边没有平时火锅店里都有的摆放盘子的小车，每次吃到一半都会找不到地方放盘子。 #五花肉片# #烤茄子# #布丁奶茶# #酸奶# #葡萄# #布丁# #猪五花#
众里寻她·千百度自助烤肉（温江店）,fHM390562512,菜很不新鲜 服务也很一般 而且还挺贵的
众里寻她·千百度自助烤肉（温江店）,匿名用户,价格很便宜，就是去的时候可能比较早，那个肠是昨天或者更久之前的吧，都臭了。阿姨的服务态度很好，还问我们吃饱没有，菜品也有很多，海鲜，肉类，素菜都有。饮料也是新鲜的西瓜汁，服务员调的加冰鸡尾酒很好喝。还会再去的。 #五花肉片# #培根# #鸡蛋洋葱圈# #羊肉串# #虾子# #铁板鱿鱼# #烤鱼# #鸡尾酒# #毛肚# #鸡蛋# #鸡尖# #拌菜# #西瓜汁#
众里寻她·千百度自助烤肉（温江店）,nsx160058923,菜品数量还可以的
众里寻她·千百度自助烤肉（温江店）,匿名用户,佐料太少了，吃饭的时候很热，空调都没什么用。味道一般
众里寻她·千百度自助烤肉（温江店）,女王大人萌萌驾到,应该没有下一次了、菜品特色不多说。环境不敢恭维。从进门那刻起到出门，声音吵闹没停过。虽说客人们的意愿不是商家所能决定的，但是也不能不管不问吧。对不？这是千百度最差的一次体验。
众里寻她·千百度自助烤肉（温江店）,ITX527549762,菜品质量差   不是很好    菜很多都有味道  水果和菜放一起  不是很卫生  而且两种在一起 味道很大
众里寻她·千百度自助烤肉（温江店）,匿名用户,这是第三次去了，一次不如一次。先说烤肉的酱，这次去了 居然还是加过水的，以前想着菜品少点就少点吧 至少味道还可以，现在是啥也不剩了！只有兑水的酱。
众里寻她·千百度自助烤肉（温江店）,xsJ395981839,去的晚了，菜品很少，大热天吃着烤肉不开空调有点焦灼，说了好几遍才开
众里寻她·千百度自助烤肉（温江店）,黄玺润123,一般一般，嗯，老店了。服务还是不错的
众里寻她·千百度自助烤肉（温江店）,匿名用户,有个阿姨态度超级不好，整得我心情也不好。再也不会去了
众里寻她·千百度自助烤肉（温江店）,Veh232635793,中午去的，只有一桌，服务员只有一个，态度还很不好，热饭没得，稀饭有点…冷的，最喜欢烤五花肉也没得了，小吃也是冷的，反正该热不该热的都是冷的，估计是前晚剩的，看着就冷冷清清的，菜少的可怜，没有可选性。第一次朋友介绍觉得还不错，带朋友又去了两次都还觉得可以，这次带家人去的，这感觉相当不好，以后再也不会去了！从没评价过，本来打算微信支付，但是鉴于这服务这菜品还是忍不住美团，只为了作评价，让没去过的人有个参考……不要花了钱，却吃得不开心………非要选星才能上传评价吗，好吧，即使这一颗星也是我违心给的
众里寻她·千百度自助烤肉（温江店）,匿名用户,8点小吃全都没了菜菜都不上了，不上菜你干嘛收钱那8点之后的别瘦了啊，8点人那么多在收拾东西了醉了
众里寻她·千百度自助烤肉（温江店）,汤汤哒,光临几次了，还可以！
众里寻她·千百度自助烤肉（温江店）,匿名用户,味道不行，肉类味道都太咸了，蒸的小吃都是冷的
众里寻她·千百度自助烤肉（温江店）,绅土.,服务差，工作人员跑一边儿吃饭去了
众里寻她·千百度自助烤肉（温江店）,萌萌哒茜茜,去晚了，没剩多少菜，菜品也不好。
众里寻她·千百度自助烤肉（温江店）,IKe254093768,服务太差，太差，如果再有选择的机会死都不去了
众里寻她·千百度自助烤肉（温江店）,一个慢热的急性子,感觉一般的，水果好像挺多，但是觉得引不起我想吃第二次
众里寻她·千百度自助烤肉（温江店）,ycV533304815,菜品多，服务态度好，就凉菜太咸，
众里寻她·千百度自助烤肉（温江店）,ORe552384625,很一般的烤肉，价格合适，服务行
众里寻她·千百度自助烤肉（温江店）,五月小镇晴朗,作为单身狗的我鼓起了很大的勇气才一个人去吃的 没想到去早了当时就我一个人 觉得只有这么尴尬了 真的有想跑的冲动 然后过一会陆陆续续来了几桌人我才没那么方哈哈哈 服务不错 阿姨些人也很和善～吃完了我还一个人去看了电影 一个人逛街一个人吃饭一个人看电影 不喜欢孤独 但 一个人真好！ #五花肉片#
众里寻她·千百度自助烤肉（温江店）,匿名用户,菜品少而且不新鲜，去的时候没有一个服务员，的确挺自助的。
众里寻她·千百度自助烤肉（温江店）,pt1164,不错，，是我来成都吃过最便宜的自助烤肉，，而且种类好多，，
众里寻她·千百度自助烤肉（温江店）,四川创意,还不错，吃了很多次了
众里寻她·千百度自助烤肉（温江店）,喵主子1208,一般般 菜就那样吧 环境还是可以 人也不算多 其实也吃不了多少
众里寻她·千百度自助烤肉（温江店）,匿名用户,感觉一般 肉不是很新鲜的感觉，还有饮料少。环境还可以。
众里寻她·千百度自助烤肉（温江店）,漫漫人生路……,挺不错的！环境很好！菜品新鲜齐全！ #五花肉片#
众里寻她·千百度自助烤肉（温江店）,笑一笑950703,自己烤不好，烤出来黑黑的，看来不是做饭的人员😁
众里寻她·千百度自助烤肉（温江店）,DEIDEI李,一百分满分，我打93。其中环境90
众里寻她·千百度自助烤肉（温江店）,cOc544296454,中午去的  没什么人  挺安静的  包场了  嘻嘻
众里寻她·千百度自助烤肉（温江店）,卖蘑菇的爷爷,来吃过好几次了！重新装修了，感觉还可以
众里寻她·千百度自助烤肉（温江店）,路人情：,有些辣鸡，不知道是千百度越来越差了还是店的问题。第一次吃到这么戳的烤肉，生肉简直不敢吃。
众里寻她·千百度自助烤肉（温江店）,道道v星星点点,一颗星都不想给，刚进入那服务更本没人管你，鸟都不鸟你，自己找位置，第一次给差评，你懂得当你拿起餐盘去选吃的，却只能端着两袋寂寞出来的感觉吗？啥菜都没得……难吃得一匹，祝愿早日拉闸
众里寻她·千百度自助烤肉（温江店）,uZL826623000,很一般，才很少，感觉有些菜还不新鲜，饮料也不安逸！
众里寻她·千百度自助烤肉（温江店）,匿名用户,不错不错 菜品很多很好吃呢 以后还会来
众里寻她·千百度自助烤肉（温江店）,夕俎鼠,挺好的，就是六点去就要排队咯.生意好
众里寻她·千百度自助烤肉（温江店）,UoJ997189856,味道很不错 很好吃  3个人吃得很满足
众里寻她·千百度自助烤肉（温江店）,匿名用户,还不错、挺便宜的。这个价位来说已经很不错了
众里寻她·千百度自助烤肉（温江店）,bBC450677300,"菜品多。很新鲜，味道巴适,值得品当"
众里寻她·千百度自助烤肉（温江店）,匿名用户,太一般了，菜少味道一般般，以后不会去了
众里寻她·千百度自助烤肉（温江店）,XPz986294672,团了好久了，今天终于有时间了，说中午去吃还挺期待的，去时人不多，菜品也不多，所有饮料都是勾兑的，菜品也偏咸，反正不推荐
众里寻她·千百度自助烤肉（温江店）,小甜心LS,超喜欢吃他们家，东西新鲜，服务周到，特别好
众里寻她·千百度自助烤肉（温江店）,Ena332039421,好像菜品没有以前多了，态度还可以，只是网上购买比店里才邵武1块钱，有点失望了！
众里寻她·千百度自助烤肉（温江店）,zm8abc,菜品太少，服务也差，味道不好，菜品不新鲜
众里寻她·千百度自助烤肉（温江店）,eya318622452,味道还可以，就是没有围腰，希望下次去时有。
众里寻她·千百度自助烤肉（温江店）,sxQ554322003,现在百度的菜品还是有那么多，还是那么好，就是通风不好！
众里寻她·千百度自助烤肉（温江店）,匿名用户,味道不错，菜品也也多，吃的很开心
众里寻她·千百度自助烤肉（温江店）,丰色Cheng,说实话   很失望  第一次去 但是价格也就这么便宜啦
众里寻她·千百度自助烤肉（温江店）,ronghong74,味道还不错，菜品也充足。很不错。
众里寻她·千百度自助烤肉（温江店）,VAF795524407,味道不错价格便宜
众里寻她·千百度自助烤肉（温江店）,VAF795524407,环境不错，价格便宜！
众里寻她·千百度自助烤肉（温江店）,MYn543364755,菜品不新鲜，而且品种特别少，味道一般一般
众里寻她·千百度自助烤肉（温江店）,eEl450693308,跟朋友是8点左右去的，去的时候很多菜品都没有了，希望老板下次可以稍稍的改进一下，味道还是可以的，百度的烤肉还是那么好吃的，
众里寻她·千百度自助烤肉（温江店）,匿名用户,菜品很丰富。服务员比较态度比较冷漠，服务再好点就行了
众里寻她·千百度自助烤肉（温江店）,vRD355067971,可能由于是过年的原因人不是很多菜品也不么么新鲜
众里寻她·千百度自助烤肉（温江店）,fhjbg,不错，就是菜品比较少
众里寻她·千百度自助烤肉（温江店）,齐神的青柠冻冻,喜欢里面的水果
众里寻她·千百度自助烤肉（温江店）,VJp732649695,真的不给力，中午去吃的很多都没了，主要肉类都还有毛多大一坨，一直考不好，再也不去了
众里寻她·千百度自助烤肉（温江店）,匿名用户,一般吧，菜品少了，饮品也就那么几种，这个价位只能说一般吧
众里寻她·千百度自助烤肉（温江店）,匿名用户,东西不错，但是感觉菜没有特别多，和同学一起去吃的，还是挺好吃的
众里寻她·千百度自助烤肉（温江店）,iGp551012145,第二去了，这次的菜和水果都不新鲜，比上次差远了
众里寻她·千百度自助烤肉（温江店）,匿名用户,撇，真的超级撇，没有之一，菜品少不说，而且有味道，我天，有味道的肉怎么吃？服务态度真的超级撇，十分超级无比冷漠，我们是来消费的，又不是来讨债的，名副其实的自助，自助得不能再自助了，连双筷子都不拿，真的太撇了，没有之一。不可能来第二次了，劝大家都不要去了。
众里寻她·千百度自助烤肉（温江店）,匿名用户,菜品还蛮多的，味道也不错，下次再来
众里寻她·千百度自助烤肉（温江店）,匿名用户,菜品挺多，新鲜，环境清静，适合和朋友们慢慢吃
众里寻她·千百度自助烤肉（温江店）,iDR731957750, #肥牛肉# #五花肉#
众里寻她·千百度自助烤肉（温江店）,YOb941665647,味道不错 菜品还是比较丰富 海鲜类贝壳不新鲜
众里寻她·千百度自助烤肉（温江店）,dUN145605764,菜品少，蛋挞只有皮，郡干切都没切断，鸡尖难吃，脆骨吃着一股怪味，鸭肠没洗干净，海鲜各种难吃，干豆腐上有灰尘，洗都没洗就拿来摆盘了，调教不好吃，跟火锅调教差不多，但是没火锅调教好吃，咸得很，半夜还起来找水喝，昨天吃的，今天就拉肚子了，去了第一次就不会去第二次，实话实说。
众里寻她·千百度自助烤肉（温江店）,Lma449445776,味道还可以，菜品还算是多，就是烟子有点大
众里寻她·千百度自助烤肉（温江店）,Wyy509,菜品不是特别新鲜，环境凑合
众里寻她·千百度自助烤肉（温江店）,匿名用户,菜品少  而且不新鲜  小吃味道也不好   感觉没以前好了  装修挺不错的  也不贵
众里寻她·千百度自助烤肉（温江店）,匿名用户,还可以，可能是去得晚了，好些菜都没了，虾子好小
众里寻她·千百度自助烤肉（温江店）,Gnt343773786,服务员不礼貌，让她收拾下，她直接问买单没有，只想说不买单，让她收拾干嘛
众里寻她·千百度自助烤肉（温江店）,糟老头啊_,感觉还行吧，还算便宜。环境也不错。
众里寻她·千百度自助烤肉（温江店）,颖迦、,个人嘴巴挑，总体说还行，一般！以后没吃的还是会勉强考虑这家！服务员态度还可以！菜有点少，环境还不错，味道一般！ #五花肉片#
众里寻她·千百度自助烤肉（温江店）,匿名用户,环境不错，菜品少，有点咸，味道可以
众里寻她·千百度自助烤肉（温江店）,YDC813112901,菜品感觉有点少，没有吃到什么东西
众里寻她·千百度自助烤肉（温江店）,匿名用户,菜品太少，东西被拿完了不及时添加，
众里寻她·千百度自助烤肉（温江店）,AUd805146266,菜品和味道都还可以吧！
众里寻她·千百度自助烤肉（温江店）,cuw906,环境挺好，最好的是服务员态度，菜品比较多我和朋友吃的好撑也不是很贵很划算，小吃甜点味道也很棒，出乎意料的喜欢去对地方了以后还会来的最喜欢的是蛋挞肉类食品也好多吃了一半服务员都会来帮忙清理桌上垃圾钱花的值了哈哈哈 #五花肉# #蛋挞# #关东煮# #烤鱼# #五花肉片# #肥牛肉# #中翅# #培根#
众里寻她·千百度自助烤肉（温江店）,AUd805146266,我觉得店里的五花肉还可以，吃起来味道杠杠的
众里寻她·千百度自助烤肉（温江店）,匿名用户,服务有待提高  有事需要服务员仅到不来
众里寻她·千百度自助烤肉（温江店）,还可以smile,第三次去了，重新装修后，总体感觉非常满意，菜品丰富，推荐去🤗 #五花肉片# #肥牛肉# #西瓜# #寿司# #拌菜# #蘸酱# #培根#
众里寻她·千百度自助烤肉（温江店）,WQb404850191,味道很棒，服务也很好。下次还来
众里寻她·千百度自助烤肉（温江店）,最不屑一顾相思,菜品不多，服务将就，环境还可以。
众里寻她·千百度自助烤肉（温江店）,waydxw,一直使用美团，不管吃喝玩乐都很方便。还有优惠！感觉很棒。希望美团越做越好！
众里寻她·千百度自助烤肉（温江店）,TUmoon255,肉品不多，而且很多冰冻食品，熟食种类挺多就是量少，总的来说一般偏下
众里寻她·千百度自助烤肉（温江店）,gDE119943128,多次去品尝，菜品新鲜，走的时候，想吃香蕉，服务人员还专门给我们拿。下次继续光顾！
众里寻她·千百度自助烤肉（温江店）,风从云雨,桌子太小，没有服务人员来收拾盘子，杯子
众里寻她·千百度自助烤肉（温江店）,帽傻是的念着倒,再也不吃这种低价烤肉了，真是差劲
众里寻她·千百度自助烤肉（温江店）,C小猫喵喵喵,千百度自助烤肉真的特别不错   不管是成都的还是南部的   菜品都比一般的烤肉店的好  还有我最爱的西瓜汁 但是温江这家的鸡皮没有南部那家的出油多   烤出来也是干干的   但是还好味道不错   而且环境很加分很新潮  有玛丽莲梦露誒 #五花肉片# #五花肉# #鸡皮# #西瓜# #哈密瓜# #西瓜汁# #猪五花#
众里寻她·千百度自助烤肉（温江店）,匿名用户,有冰淇淋超喜欢，还有布丁，和男朋友一起去的，他推荐的
众里寻她·千百度自助烤肉（温江店）,匿名用户,环境很好，服务也很好。熟食的菜品还有水果很不错，烧烤的菜品稍微少了点。装修的风格很好，地理位置也不错。外面的风景很美。
众里寻她·千百度自助烤肉（温江店）,ltg658311035,菜品不多，也不是很新鲜，说好的肥牛是猪肉
众里寻她·千百度自助烤肉（温江店）,WXY文老板,我从还没有评过差评！不知道是我们去晚了还怎么！打电话去说有菜！到了哪里菜全部收了！说放在冰柜里可以自己拿！可要吃什么菜都没有！没有菜了可以说一下我们可以改天再来吃！简直是欺骗消费者！
众里寻她·千百度自助烤肉（温江店）,且品丶钗头凤,生日这天来吃的，上次来还有蛋挞，这次就没有了，然后调味区的勺子太小了，作料还没见底就舀不起来了，调料没有了补充不及时，环境不错
