,Unnamed: 0,店铺名称,用户名,评论
1191,1191,芭夯兔（温江店）,fXY357821374,好吃。我比较喜欢吃。吃过很多次了。
1192,1192,芭夯兔（温江店）,潼潼爸妈,去过好多次了，一如既往的好，以后还会去
1193,1193,芭夯兔（温江店）,ML2205,味道还巴适，我们经常去吃，这次还有自助水果
1194,1194,芭夯兔（温江店）,Alisen110,非常好！值得大家一试！同学会9个人才384元特别合算
1195,1195,芭夯兔（温江店）,烟霞庄主,味道很不错，就是最上面的小锅有点不爽。
1196,1196,芭夯兔（温江店）,匿名用户,要是再优惠些就好了～服务态度感觉很冷淡
1197,1197,芭夯兔（温江店）,sNi379959894,堂子大，没什么人气。上菜等了40分钟，火又很小，菜不新鲜，味道红锅过的去，白锅感觉就是白开水加了几朵平菇，服务员叫了上菜拿调料也非常慢，到吃完都没有倒茶，吃过服务最差的一家。
1198,1198,芭夯兔（温江店）,杨涛810613,味道好，值得推荐，非常不错，有免费停车场
1199,1199,芭夯兔（温江店）,浩粑粑哟,很好吃很好吃真的很好吃自贡兔子肉斗是巴适
1200,1200,芭夯兔（温江店）,dszwk,非常好吃还有8.8折推荐关键小朋友也可以吃
1201,1201,芭夯兔（温江店）,PiJ483819459,离家很近，因为是白味，所以经常带老人小孩来吃，还有小吃免费取，最喜欢杂糖
1202,1202,芭夯兔（温江店）,匿名用户,味道不错，服务态度好，环境好，给好评
1203,1203,芭夯兔（温江店）,匿名用户,味道可以。。。。。值得尝试一下
1204,1204,芭夯兔（温江店）,黄娟19860114,味道好，环境好，价格优惠，下次还来
1205,1205,芭夯兔（温江店）,MT287341091,一如既往的好。。下次还回来。。。
1206,1206,芭夯兔（温江店）,匿名用户,很好，味道不错，已经吃过N多次了，给好评5分
1207,1207,芭夯兔（温江店）,匿名用户,泡了鱼凫温泉临时选择的这家店，以前在金沙吃过几次，很回味，这家店不错 门口自选零食，免费自取，好吃。选的菌类大锅也很满意，4个人加了一份肉，肉很嫩，服务员也比较多，随叫随到，都比较热情积极，也推荐了特色小吃，也不强制消费，感觉还满意。团了2张券补了37元，算下来人均消费约53元，关键是大家都吃的很满意，这才是重点，环境不错，服务好，整体都比较满意，就是忙着照顾宝宝，没想到拍照了。推荐哈
1208,1208,芭夯兔（温江店）,MT287341091,好吃得很，下次还回来的！！！！
1209,1209,芭夯兔（温江店）,hellokitty艷,很不错，手机买单很划算，以后都用这个了
1210,1210,芭夯兔（温江店）,花儿朵朵_120,白锅味道还不错，双椒锅没有想象中好吃。中午去人还是很多。
1211,1211,芭夯兔（温江店）,最爱诗意,味道挺不错的，人还挺多的，好评……
1212,1212,芭夯兔（温江店）,匿名用户,味道很好，汤特别好喝，感觉卫生也做的很好！
1213,1213,芭夯兔（温江店）,a962473696,口味还不错，兔肉爽滑可口，就是老板安排坐的位置不怎么好，天花板掉灰，不过是人太多了没位置了，也能理解
1214,1214,芭夯兔（温江店）,勿忘我801,我已经是去吃了N多次了，不错，给好评5分。
1215,1215,芭夯兔（温江店）,吉檀迦利66577,不错，一家人都喜欢吃，经常去，环境菜品都好
1216,1216,芭夯兔（温江店）,吃土少女不得饿,感觉比以前贵了些。。。味道依旧。
1217,1217,芭夯兔（温江店）,如果依馨,吃了两次 都很满意 以后还会再来的
1218,1218,芭夯兔（温江店）,匿名用户,味道、环境和服务都挺好，唯一就是买单索要发票的时候告知团购的没有发票，只有付现金的才有发票，难道团购的给的不是钱吗？
1219,1219,芭夯兔（温江店）,rwR971050032,好吃。环境好，味道好，服务好，关键是很便宜。
1220,1220,芭夯兔（温江店）,蓉城高先生,兔儿鲜嫩可口，特别是兔儿抄手，价格还优惠，折扣8.8折
1221,1221,芭夯兔（温江店）,谷HONG,味道不错，服务态度特别好，动作很快，总的来说很好
1222,1222,芭夯兔（温江店）,匿名用户,冷吃兔一点都不好吃，不推荐。芭夯兔还不错！
1223,1223,芭夯兔（温江店）,大灰狼693,本来想到店里给老板讲的，突然发现这里可以评价，就这里说了。总的来讲，是非常美味的，毕竟吃了这么多年，但是，服务员的培训有待加强。因为今天我们点了好多菜，服务员还在一直推荐这个菜那个菜，都没有提醒我们菜有点多，而我在宜宾的分店吃的时候，服务员都会提醒。第二点，菜根本没上齐！我不知道是服务员忘记了还是故意（我宁可她是忘记了），我后来回家的时候才想起来，我明明点了一个苕粉，但是我根本没有吃到！而去上菜的时候我听到她说我们的菜齐了。当然，这也是我们自己不注意，我只是希望老板能够重视员工素质，提高顾客的满意度。
1224,1224,芭夯兔（温江店）,小二人生,～～味道好，每次回去都会去吃。
1225,1225,芭夯兔（温江店）,陈承Royce,超好吃的汤锅 推荐兔腿 还有酸萝卜
1226,1226,芭夯兔（温江店）,AXN586059096,一直最喜欢吃这儿的菜 每次有客人或者同学什么的来找我我都带去这个地方吃   同学什么的 都说挺好吃的   其实   说实话    这个    价位     还是蛮不错的真的   觉得蛮好   强烈推荐  嗯嗯
1227,1227,芭夯兔（温江店）,NWo878229383,服务不错，味道挺好的，环境还行
1228,1228,芭夯兔（温江店）,匿名用户,味道不错，生意太好，人手有点不足，
1229,1229,芭夯兔（温江店）,fKl486508972,第n次来吃了，之前就评价过，不好就不会再过来
1230,1230,芭夯兔（温江店）,xiaomin_1999,兔子还是一如既往的好吃，但是上菜速度很快，赞一个！
1231,1231,芭夯兔（温江店）,QeR832870166,锅底鲜美，兔肉嫩滑，适合一家老小去吃
1232,1232,芭夯兔（温江店）,匿名用户,我只能形容一个字好，下次还去，
1233,1233,芭夯兔（温江店）,h3heman,老熟客了，味道清淡爽口，老少皆宜，隔段时间就吃一次。
1234,1234,芭夯兔（温江店）,Lixiangling1111,很好吃，服务员很热情，价格也不贵。
1235,1235,芭夯兔（温江店）,CXo242384381,味道挺不错的，兔肉很嫩，菜品新鲜还有自助水果和小点心，鲜榨的核桃花生汁很好喝。
1236,1236,芭夯兔（温江店）,Mdf16231476,味道还可以，服务也还行，下次还会继续光顾
1237,1237,芭夯兔（温江店）,lilingqwe,伤风败俗特别他说他是红糖水他上班听说你
1238,1238,芭夯兔（温江店）,匿名用户,味道可以 价格也很实在 三个人吃的很满意 好评
1239,1239,芭夯兔（温江店）,qinjin31,菜品新鲜味道好，服务周到环境好，各种好
1240,1240,芭夯兔（温江店）,bjn633132785,这个老年人小孩子都可以吃的，适合家庭聚会，我们经常去吃，味道很不错的！
1241,1241,芭夯兔（温江店）,KEg811576836,老人，孩子都能吃，总体来说还是很好吃的
1242,1242,芭夯兔（温江店）,Lin林Feng峰,不错 （为什么一定要回复满字数才能发送 美团你就不个客户单纯发个不错的机会么？）
1243,1243,芭夯兔（温江店）,tTa519284874,不错，嫩滑的兔肉清淡适合各类人群。
1244,1244,芭夯兔（温江店）,匿名用户,可以。。。分量足。。。。停车方便
1245,1245,芭夯兔（温江店）,foodchain636,好好好，服务口味都不错。第二次去了，还不错
1246,1246,芭夯兔（温江店）,zhl2416,特好吃，环境也不错，位置好找。
1247,1247,芭夯兔（温江店）,匿名用户,适合老年人、小孩和口味清淡的人
1248,1248,芭夯兔（温江店）,匿名用户,不错，不错，锅底不要放辣椒最好。
1249,1249,芭夯兔（温江店）,享受阳光的宝贝,菜品非常好，味道也很正宗，每次都来。很不错。
1250,1250,芭夯兔（温江店）,冬冬小菇,还可以，红汤还是没得菌汤好吃！
1251,1251,芭夯兔（温江店）,常又青,好棒，兔肉鲜嫩，汤很有营养！强烈推荐！！！！！还有自助水果和零食，特别适合家庭聚餐和朋友聚餐，老少皆宜，咸淡合适，唯一的不足是吃完衣服有很大的味道，尽量穿不吸味的衣服或者把外套放起来！！！！！！！！！
1252,1252,芭夯兔（温江店）,鱼在水里流泪了,一般吧。价格相对于偏贵。环境不好。
1253,1253,芭夯兔（温江店）,xdC977670107,去了好几次了，味道一直不错！！
1254,1254,芭夯兔（温江店）,匿名用户,个人觉得清汤的味道是最好吃的，汤很鲜美，分量还是足
1255,1255,芭夯兔（温江店）,COS883237213,服务态度可以，环境，可以价格还是蛮适中的
1256,1256,芭夯兔（温江店）,屌丝烤五花300,服务不好，味道还一般的很，估计不是真的芭夯兔
1257,1257,芭夯兔（温江店）,SFw525839743,都挺好的，个人不喜欢清淡，所以还是觉得辣的好吃，也很划算
1258,1258,芭夯兔（温江店）,lMU395781472,还不错，经常来吃............
1259,1259,芭夯兔（温江店）,btT442865898,还可以，下次有机会还会选择哦！
1260,1260,芭夯兔（温江店）,匿名用户,一般般，自己不太喜欢，吃着有股味道
1261,1261,芭夯兔（温江店）,miss斯斯1,挺划算的，而且味道很好，服务态度也很好
1262,1262,芭夯兔（温江店）,hLw949983546,菜品份量足，味道也很行，服务质量不错，下次还会去
1263,1263,芭夯兔（温江店）,XHZZJ27,兔肉很嫩滑，卫生也好，下次试一试红锅，
1264,1264,芭夯兔（温江店）,xvS312940903,味道一般，收银员态度太差，有待提高
1265,1265,芭夯兔（温江店）,lishihua313415,很喜欢芭夯兔，兔肉很鲜嫩，分量也足
1266,1266,芭夯兔（温江店）,SFw525839743,阿姨挺好的，味道也好，可是还是想自贡的巴夯兔
1267,1267,芭夯兔（温江店）,hLw949983546,份量足，味道也还行，服务质量挺好，下次还去
1268,1268,芭夯兔（温江店）,凉城薄梦夜轻眠,挺好的，味道服务什么的都不错！
1269,1269,芭夯兔（温江店）,涉溟,味道不错，喜欢吃兔子的可以来吃
1270,1270,芭夯兔（温江店）,coU145891562,服务态度不好。口味很好。质量好
1271,1271,芭夯兔（温江店）,h黄昏梧桐雨,味道不错，就是有些小贵，菌锅汤味道最好！
1272,1272,芭夯兔（温江店）,西西西南方,#芭夯兔#味道不错，汤很鲜美，推荐推荐。
1273,1273,芭夯兔（温江店）,匿名用户,还可以，味道不错，服务态度也好。
1274,1274,芭夯兔（温江店）,匿名用户,不错，好吃，服务很好，环境卫生
1275,1275,芭夯兔（温江店）,CAN一,非常喜欢，分量很足，服务也很周到。
1276,1276,芭夯兔（温江店）,匿名用户,味道鲜，服务不错，没有排队，菜量比较足。
1277,1277,芭夯兔（温江店）,其实荔枝是小公举,服务很细致，点的比较多，吃的有点辛苦
1278,1278,芭夯兔（温江店）,LMl80005471,味道还不错！就是分量有点少！。
1279,1279,芭夯兔（温江店）,似水36,#菌汤兔肉锅# #山药# 个人比较喜欢清汤的，汤很美味，但是汤加了几次就不行了。
1280,1280,芭夯兔（温江店）,VVVVickyZ,一般吧，兔肉很好，就是不太喜欢蘸碟，要是把蘸碟重新搭配一下就完美了
1281,1281,芭夯兔（温江店）,匿名用户,还可以，3个人吃了180，团了100，节约了12块钱
1282,1282,芭夯兔（温江店）,小鱼儿和小蝎子,巴夯兔很好吃，菜量比较多，不需排队，服务还行
1283,1283,芭夯兔（温江店）,dTv979655210,味道很好，香蕉饼也好吃，推荐双椒兔
1284,1284,芭夯兔（温江店）,dmu843592392,很喜欢这家的兔兔，很嫩，味道也好！
1285,1285,芭夯兔（温江店）,dTv979655210,味道很好，服务也赞，那天去人特别多，还排队了#情侣锅#
1286,1286,芭夯兔（温江店）,SuL484257734,兔肉好吃，，。。。。。。。。zzdffgdssawghh
1287,1287,芭夯兔（温江店）,WaG889097427,嗯嗯，还好吃，美味。就是环境不是太好，哈哈
1288,1288,芭夯兔（温江店）,囍狼狼458,吃了好几次了，兔肉鲜嫩，适合吃不了辣的朋友，各种口味的锅底，真心不错！
1289,1289,芭夯兔（温江店）,GOe573776532,味道还是相当不错滴，兔肉很爽滑
1290,1290,芭夯兔（温江店）,abD739371952,物美价廉！！很好吃。喜欢菌汤。兔头好吃。就是有点小了。
1291,1291,芭夯兔（温江店）,jkn987644340,还不错，有点小贵。两个人吃了142
1292,1292,芭夯兔（温江店）,gPJ792247448,还是可以，味道不错，分量偏少。
1293,1293,芭夯兔（温江店）,匿名用户,超级赞的啊，很久之前去吃过一次。这次三个人吃，点了菌类兔子过，兔肉很多很鲜美，三个人吃的超级撑。还点了兔滑、肥牛、山药等等七个菜，红糖糍粑也很好吃啊，强烈推荐！服务员的态度有超级好啊，帮我们加菜，提醒我们拿自助水果，很满意哦。最后就是希望蘸料的种类可以丰富些哦，感觉会更棒哦。
